Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
23.140001,10.005280,-86.693375,-0.004230,0.000586,0.014882,44.505707,2.267229,0.148816,-86.693375,0.015784,0.000000
23.150002,10.036926,-86.648895,-0.004230,0.000586,0.014890,44.646477,2.274400,0.148903,-86.648895,0.015801,0.000000
23.160002,10.054802,-86.648895,-0.004234,0.000587,0.014908,44.725994,2.278451,0.149076,-86.648895,0.015818,0.000000
23.170002,10.053314,-86.648895,-0.004234,0.000588,0.014934,44.719376,2.278114,0.149336,-86.648895,0.015836,0.000000
23.180000,10.053314,-86.693375,-0.004225,0.000589,0.014968,44.719376,2.278114,0.149683,-86.693375,0.015853,0.000000
23.190001,10.074913,-86.693375,-0.004221,0.000590,0.014986,44.815453,2.283008,0.149857,-86.693375,0.015870,0.000000
23.200001,10.069695,-86.693375,-0.004221,0.000591,0.015003,44.792240,2.281825,0.150030,-86.693375,0.015888,0.000000
23.210001,10.075653,-86.693375,-0.004230,0.000592,0.015029,44.818745,2.283176,0.150290,-86.693375,0.015905,0.000000
23.220001,10.090553,-86.648895,-0.004243,0.000593,0.015055,44.885021,2.286552,0.150550,-86.648895,0.015922,0.000000
23.230001,10.108055,-86.648895,-0.004221,0.000594,0.015081,44.962875,2.290518,0.150811,-86.648895,0.015940,0.000000
23.240002,10.121460,-86.693375,-0.004217,0.000594,0.015098,45.022503,2.293555,0.150984,-86.693375,0.015957,0.000000
23.250002,10.134117,-86.648895,-0.004212,0.000596,0.015133,45.078804,2.296424,0.151331,-86.648895,0.015974,0.000000
23.260000,10.153481,-86.648895,-0.004221,0.000596,0.015142,45.164936,2.300812,0.151418,-86.648895,0.015992,0.000000
23.270000,10.161674,-86.604408,-0.004217,0.000596,0.015150,45.201385,2.302668,0.151504,-86.604408,0.016000,0.000000
23.280001,10.155342,-86.648895,-0.004217,0.000597,0.015168,45.173218,2.301234,0.151678,-86.648895,0.016018,0.000000
23.290001,10.153481,-86.693375,-0.004217,0.000598,0.015185,45.164936,2.300812,0.151851,-86.693375,0.016035,0.000000
23.300001,10.157951,-86.648895,-0.004234,0.000599,0.015202,45.184826,2.301825,0.152025,-86.648895,0.016052,0.000000
23.310001,10.162415,-86.737854,-0.004225,0.000599,0.015220,45.204678,2.302836,0.152198,-86.737854,0.016070,0.000000
23.320002,10.166512,-86.693375,-0.004230,0.000600,0.015237,45.222900,2.303765,0.152372,-86.693375,0.016087,0.000000
23.330002,10.173958,-86.693375,-0.004212,0.000601,0.015255,45.256023,2.305452,0.152545,-86.693375,0.016104,0.000000
23.340002,10.169868,-86.648895,-0.004221,0.000601,0.015263,45.237835,2.304525,0.152632,-86.648895,0.016122,0.000000
23.350000,10.182899,-86.693375,-0.004204,0.000602,0.015281,45.295799,2.307478,0.152805,-86.693375,0.016139,0.000000
23.360001,10.172096,-86.693375,-0.004208,0.000602,0.015298,45.247746,2.305030,0.152979,-86.693375,0.016156,0.000000
23.370001,10.172096,-86.693375,-0.004221,0.000603,0.015307,45.247746,2.305030,0.153065,-86.693375,0.016174,0.000000
23.380001,10.173592,-86.648895,-0.004212,0.000603,0.015315,45.254395,2.305369,0.153152,-86.648895,0.016191,0.000000
23.390001,10.172470,-86.693375,-0.004212,0.000604,0.015333,45.249409,2.305115,0.153325,-86.693375,0.016208,0.000000
23.400002,10.162048,-86.648895,-0.004204,0.000604,0.015350,45.203049,2.302753,0.153499,-86.648895,0.016217,0.000000
23.410002,10.170235,-86.693375,-0.004204,0.000605,0.015367,45.239464,2.304608,0.153672,-86.693375,0.016234,0.000000
23.420002,10.163536,-86.693375,-0.004204,0.000606,0.015385,45.209667,2.303090,0.153846,-86.693375,0.016252,0.000000
23.430000,10.184387,-86.648895,-0.004208,0.000607,0.015411,45.302418,2.307815,0.154106,-86.648895,0.016269,0.000000
23.440001,10.198540,-86.737854,-0.004204,0.000607,0.015419,45.365372,2.311022,0.154193,-86.737854,0.016286,0.000000
23.450001,10.215294,-86.737854,-0.004204,0.000608,0.015437,45.439896,2.314819,0.154366,-86.737854,0.016304,0.000000
23.460001,10.213058,-86.693375,-0.004204,0.000608,0.015454,45.429955,2.314312,0.154540,-86.693375,0.016321,0.000000
23.470001,10.205986,-86.693375,-0.004204,0.000609,0.015463,45.398495,2.312709,0.154626,-86.693375,0.016339,0.000000
23.480001,10.207100,-86.648895,-0.004195,0.000609,0.015480,45.403446,2.312962,0.154800,-86.648895,0.016356,0.000000
23.490002,10.224602,-86.737854,-0.004208,0.000610,0.015506,45.481300,2.316928,0.155060,-86.737854,0.016373,0.000000
23.500002,10.241364,-86.693375,-0.004191,0.000611,0.015532,45.555859,2.320726,0.155320,-86.693375,0.016391,0.000000
23.510000,10.249924,-86.737854,-0.004199,0.000612,0.015549,45.593937,2.322666,0.155494,-86.737854,0.016408,0.000000
23.520000,10.278969,-86.648895,-0.004212,0.000613,0.015567,45.723137,2.329248,0.155667,-86.648895,0.016425,0.000000
23.530001,10.283440,-86.693375,-0.004208,0.000613,0.015567,45.743023,2.330261,0.155667,-86.693375,0.016434,0.000000
23.540001,10.273010,-86.693375,-0.004199,0.000613,0.015567,45.696632,2.327898,0.155667,-86.693375,0.016451,0.000000
23.550001,10.267426,-86.648895,-0.004212,0.000613,0.015575,45.671791,2.326632,0.155754,-86.648895,0.016469,0.000000
23.560001,10.259232,-86.693375,-0.004195,0.000614,0.015584,45.635342,2.324775,0.155840,-86.693375,0.016486,0.000000
23.570002,10.246201,-86.693375,-0.004208,0.000615,0.015610,45.577377,2.321822,0.156101,-86.693375,0.016503,0.000000
23.580002,10.248436,-86.693375,-0.004199,0.000615,0.015619,45.587318,2.322329,0.156187,-86.693375,0.016521,0.000000
23.590002,10.257004,-86.737854,-0.004199,0.000615,0.015627,45.625431,2.324270,0.156274,-86.737854,0.016538,0.000000
23.600000,10.262962,-86.737854,-0.004204,0.000616,0.015636,45.651936,2.325620,0.156361,-86.737854,0.016555,0.000000
23.610001,10.245461,-86.693375,-0.004195,0.000616,0.015636,45.574085,2.321655,0.156361,-86.693375,0.016573,0.000000
23.620001,10.229820,-86.737854,-0.004199,0.000616,0.015645,45.504513,2.318110,0.156448,-86.737854,0.016590,0.000000
23.630001,10.226463,-86.693375,-0.004195,0.000617,0.015662,45.489582,2.317350,0.156621,-86.693375,0.016607,0.000000
23.640001,10.226463,-86.693375,-0.004204,0.000618,0.015688,45.489582,2.317350,0.156881,-86.693375,0.016625,0.000000
23.650002,10.243599,-86.693375,-0.004191,0.000619,0.015723,45.565804,2.321233,0.157228,-86.693375,0.016642,0.000000
23.660002,10.262215,-86.737854,-0.004191,0.000620,0.015757,45.648609,2.325451,0.157575,-86.737854,0.016651,0.000000
23.670002,10.293121,-86.693375,-0.004191,0.000621,0.015784,45.786091,2.332454,0.157835,-86.693375,0.016668,0.000000
23.680000,10.332222,-86.693375,-0.004186,0.000623,0.015818,45.960018,2.341315,0.158182,-86.693375,0.016685,0.000000
23.690001,10.382492,-86.737854,-0.004186,0.000623,0.015827,46.183632,2.352706,0.158269,-86.737854,0.016703,0.000000
23.700001,10.405205,-86.693375,-0.004199,0.000624,0.015844,46.284664,2.357853,0.158442,-86.693375,0.016720,0.000000
23.710001,10.404457,-86.782333,-0.004191,0.000625,0.015870,46.281338,2.357684,0.158702,-86.782333,0.016737,0.000000
23.720001,10.429039,-86.737854,-0.004186,0.000625,0.015870,46.390682,2.363254,0.158702,-86.737854,0.016755,0.000000
23.730001,10.434250,-86.693375,-0.004178,0.000626,0.015905,46.413860,2.364435,0.159049,-86.693375,0.016772,0.000000
23.740002,10.442444,-86.737854,-0.004204,0.000627,0.015922,46.450310,2.366292,0.159223,-86.737854,0.016789,0.000000
23.750002,10.458824,-86.693375,-0.004182,0.000627,0.015922,46.523174,2.370003,0.159223,-86.693375,0.016807,0.000000
23.760000,10.466270,-86.737854,-0.004204,0.000627,0.015922,46.556297,2.371691,0.159223,-86.737854,0.016824,0.000000
23.770000,10.458450,-86.693375,-0.004191,0.000627,0.015931,46.521511,2.369919,0.159309,-86.693375,0.016842,0.000000
23.780001,10.460686,-86.693375,-0.004174,0.000628,0.015948,46.531452,2.370425,0.159483,-86.693375,0.016850,0.000000
23.790001,10.456223,-86.737854,-0.004182,0.000629,0.015974,46.511600,2.369414,0.159743,-86.737854,0.016868,0.000000
23.800001,10.455101,-86.693375,-0.004195,0.000629,0.015983,46.506611,2.369160,0.159830,-86.693375,0.016885,0.000000
23.810001,10.464783,-86.782333,-0.004186,0.000630,0.016000,46.549679,2.371354,0.160003,-86.782333,0.016902,0.000000
23.820002,10.477448,-86.648895,-0.004186,0.000630,0.016009,46.606014,2.374224,0.160090,-86.648895,0.016920,0.000000
23.830002,10.478935,-86.648895,-0.004174,0.000632,0.016044,46.612633,2.374561,0.160437,-86.648895,0.016937,0.000000
23.840002,10.500534,-86.737854,-0.004195,0.000632,0.016061,46.708710,2.379455,0.160610,-86.737854,0.016954,0.000000
23.850000,10.521759,-86.693375,-0.004191,0.000633,0.016070,46.803123,2.384265,0.160697,-86.693375,0.016972,0.000000
23.860001,10.542984,-86.782333,-0.004182,0.000633,0.016070,46.897533,2.389074,0.160697,-86.782333,0.016989,0.000000
23.870001,10.534042,-86.782333,-0.004191,0.000633,0.016087,46.857761,2.387048,0.160870,-86.782333,0.017006,0.000000
23.880001,10.521385,-86.737854,-0.004174,0.000634,0.016096,46.801460,2.384180,0.160957,-86.737854,0.017024,0.000000
23.890001,10.535904,-86.737854,-0.004178,0.000635,0.016130,46.866043,2.387470,0.161304,-86.737854,0.017041,0.000000
23.900002,10.544472,-86.693375,-0.004186,0.000636,0.016156,46.904152,2.389411,0.161564,-86.693375,0.017058,0.000000
23.910002,10.560860,-86.737854,-0.004178,0.000636,0.016165,46.977051,2.393125,0.161651,-86.737854,0.017067,0.000000
23.920002,10.583199,-86.782333,-0.004174,0.000636,0.016165,47.076420,2.398187,0.161651,-86.782333,0.017084,0.000000
23.930000,10.590645,-86.693375,-0.004174,0.000637,0.016191,47.109543,2.399874,0.161911,-86.693375,0.017102,0.000000
23.940001,10.592506,-86.782333,-0.004178,0.000639,0.016226,47.117821,2.400296,0.162258,-86.782333,0.017119,0.000000
23.950001,10.620811,-86.737854,-0.004186,0.000639,0.016243,47.243729,2.406710,0.162431,-86.737854,0.017136,0.000000
23.960001,10.647247,-86.737854,-0.004178,0.000640,0.016260,47.361320,2.412701,0.162605,-86.737854,0.017154,0.000000
23.970001,10.701988,-86.737854,-0.004174,0.000641,0.016269,47.604820,2.425105,0.162692,-86.737854,0.017171,0.000000
23.980001,10.704224,-86.693375,-0.004169,0.000642,0.016295,47.614765,2.425612,0.162952,-86.693375,0.017188,0.000000
23.990002,10.689323,-86.782333,-0.004169,0.000643,0.016321,47.548485,2.422235,0.163212,-86.782333,0.017206,0.000000
24.000002,10.729912,-86.737854,-0.004178,0.000644,0.016347,47.729031,2.431433,0.163472,-86.737854,0.017223,0.000000
24.010000,10.759331,-86.782333,-0.004182,0.000644,0.016365,47.859894,2.438099,0.163645,-86.782333,0.017240,0.000000
24.020000,10.779442,-86.693375,-0.004174,0.000645,0.016373,47.949352,2.442657,0.163732,-86.693375,0.017258,0.000000
24.030001,10.783905,-86.737854,-0.004165,0.000646,0.016399,47.969204,2.443668,0.163992,-86.737854,0.017275,0.000000
24.040001,10.786888,-86.826813,-0.004178,0.000646,0.016408,47.982475,2.444344,0.164079,-86.826813,0.017284,0.000000
24.050001,10.805504,-86.737854,-0.004174,0.000646,0.016408,48.065281,2.448562,0.164079,-86.737854,0.017301,0.000000
24.060001,10.810715,-86.737854,-0.004178,0.000646,0.016408,48.088459,2.449743,0.164079,-86.737854,0.017318,0.000000
24.070002,10.807739,-86.737854,-0.004178,0.000646,0.016417,48.075226,2.449069,0.164166,-86.737854,0.017336,0.000000
24.080002,10.792099,-86.782333,-0.004165,0.000646,0.016417,48.005653,2.445525,0.164166,-86.782333,0.017353,0.000000
24.090002,10.762306,-86.826813,-0.004165,0.000646,0.016417,47.873131,2.438773,0.164166,-86.826813,0.017371,0.000000
24.100000,10.751137,-86.782333,-0.004174,0.000647,0.016443,47.823444,2.436242,0.164426,-86.782333,0.017388,0.000000
24.110001,10.746674,-86.782333,-0.004178,0.000649,0.016477,47.803593,2.435231,0.164773,-86.782333,0.017405,0.000000
24.120001,10.767525,-86.737854,-0.004165,0.000650,0.016512,47.896343,2.439956,0.165120,-86.737854,0.017423,0.000000
24.130001,10.820396,-86.737854,-0.004161,0.000651,0.016547,48.131527,2.451937,0.165467,-86.737854,0.017440,0.000000
24.140001,10.863968,-86.826813,-0.004161,0.000652,0.016564,48.325344,2.461810,0.165640,-86.826813,0.017457,0.000000
24.150002,10.886681,-86.782333,-0.004161,0.000652,0.016573,48.426373,2.466957,0.165727,-86.782333,0.017475,0.000000
24.160002,10.898972,-86.826813,-0.004165,0.000653,0.016590,48.481049,2.469742,0.165900,-86.826813,0.017492,0.000000
24.170002,10.906418,-86.693375,-0.004178,0.000653,0.016590,48.514168,2.471430,0.165900,-86.693375,0.017501,0.000000
24.180000,10.898972,-86.737854,-0.004161,0.000653,0.016590,48.481049,2.469742,0.165900,-86.737854,0.017518,0.000000
24.190001,10.893387,-86.826813,-0.004156,0.000653,0.016590,48.456203,2.468477,0.165900,-86.826813,0.017535,0.000000
24.200001,10.891151,-86.782333,-0.004174,0.000653,0.016599,48.446262,2.467970,0.165987,-86.782333,0.017553,0.000000
24.210001,10.887428,-86.826813,-0.004152,0.000653,0.016599,48.429699,2.467126,0.165987,-86.826813,0.017570,0.000000
24.220001,10.861359,-86.737854,-0.004156,0.000654,0.016607,48.313736,2.461219,0.166074,-86.737854,0.017587,0.000000
24.230001,10.842743,-86.826813,-0.004148,0.000655,0.016642,48.230930,2.457000,0.166421,-86.826813,0.017605,0.000000
24.240002,10.853539,-86.826813,-0.004165,0.000656,0.016651,48.278950,2.459447,0.166507,-86.826813,0.017622,0.000000
24.250002,10.880356,-86.782333,-0.004161,0.000656,0.016651,48.398239,2.465524,0.166507,-86.782333,0.017639,0.000000
24.260000,10.874023,-86.826813,-0.004165,0.000656,0.016659,48.370071,2.464089,0.166594,-86.826813,0.017657,0.000000
24.270000,10.856895,-86.782333,-0.004169,0.000656,0.016659,48.293884,2.460208,0.166594,-86.782333,0.017674,0.000000
24.280001,10.841995,-86.782333,-0.004165,0.000656,0.016668,48.227604,2.456831,0.166681,-86.782333,0.017691,0.000000
24.290001,10.830452,-86.782333,-0.004174,0.000657,0.016677,48.176258,2.454216,0.166767,-86.782333,0.017709,0.000000
24.300001,10.833809,-86.782333,-0.004161,0.000657,0.016685,48.191189,2.454976,0.166854,-86.782333,0.017717,0.000000
24.310001,10.829338,-86.782333,-0.004161,0.000658,0.016720,48.171303,2.453963,0.167201,-86.782333,0.017735,0.000000
24.320002,10.843491,-86.737854,-0.004148,0.000660,0.016755,48.234257,2.457170,0.167548,-86.737854,0.017752,0.000000
24.330002,10.897850,-86.782333,-0.004148,0.000661,0.016798,48.476059,2.469488,0.167982,-86.782333,0.017769,0.000000
24.340002,10.948868,-86.782333,-0.004148,0.000663,0.016833,48.702995,2.481049,0.168329,-86.782333,0.017787,0.000000
24.350000,11.009941,-86.782333,-0.004161,0.000664,0.016859,48.974663,2.494888,0.168589,-86.782333,0.017804,0.000000
24.360001,11.050529,-86.782333,-0.004174,0.000665,0.016885,49.155209,2.504086,0.168849,-86.782333,0.017821,0.000000
24.370001,11.080688,-86.782333,-0.004169,0.000665,0.016894,49.289364,2.510920,0.168936,-86.782333,0.017839,0.000000
24.380001,11.105637,-86.782333,-0.004139,0.000666,0.016920,49.400337,2.516573,0.169196,-86.782333,0.017856,0.000000
24.390001,11.125000,-86.871300,-0.004169,0.000667,0.016937,49.486473,2.520961,0.169369,-86.871300,0.017874,0.000000
24.400002,11.144363,-86.737854,-0.004148,0.000667,0.016946,49.572605,2.525349,0.169456,-86.737854,0.017891,0.000000
24.410002,11.151810,-86.782333,-0.004152,0.000667,0.016946,49.605728,2.527036,0.169456,-86.782333,0.017908,0.000000
24.420002,11.156654,-86.782333,-0.004143,0.000668,0.016963,49.627277,2.528134,0.169629,-86.782333,0.017926,0.000000
24.430000,11.149208,-86.782333,-0.004148,0.000669,0.016989,49.594154,2.526447,0.169890,-86.782333,0.017934,0.000000
24.440001,11.159256,-86.871300,-0.004152,0.000670,0.017006,49.638851,2.528723,0.170063,-86.871300,0.017952,0.000000
24.450001,11.191658,-86.782333,-0.004156,0.000670,0.017024,49.782982,2.536066,0.170236,-86.782333,0.017969,0.000000
24.460001,11.194260,-86.782333,-0.004135,0.000670,0.017024,49.794556,2.536655,0.170236,-86.782333,0.017986,0.000000
24.470001,11.194260,-86.782333,-0.004165,0.000670,0.017024,49.794556,2.536655,0.170236,-86.782333,0.018004,0.000000
24.480001,11.187935,-86.782333,-0.004156,0.000671,0.017032,49.766418,2.535222,0.170323,-86.782333,0.018021,0.000000
24.490002,11.187187,-86.871300,-0.004156,0.000671,0.017032,49.763096,2.535053,0.170323,-86.871300,0.018038,0.000000
24.500002,11.187935,-86.782333,-0.004156,0.000671,0.017032,49.766418,2.535222,0.170323,-86.782333,0.018056,0.000000
24.510000,11.155167,-86.826813,-0.004152,0.000671,0.017041,49.620659,2.527797,0.170410,-86.826813,0.018073,0.000000
24.520000,11.128723,-86.782333,-0.004161,0.000671,0.017041,49.503033,2.521805,0.170410,-86.782333,0.018090,0.000000
24.530001,11.124252,-86.782333,-0.004148,0.000671,0.017050,49.483147,2.520792,0.170497,-86.782333,0.018108,0.000000
24.540001,11.116806,-86.871300,-0.004143,0.000672,0.017067,49.450024,2.519104,0.170670,-86.871300,0.018125,0.000000
24.550001,11.124252,-86.693375,-0.004143,0.000673,0.017102,49.483147,2.520792,0.171017,-86.693375,0.018134,0.000000
24.560001,11.141014,-86.782333,-0.004152,0.000674,0.017110,49.557705,2.524590,0.171104,-86.782333,0.018151,0.000000
24.570002,11.138405,-86.826813,-0.004143,0.000674,0.017119,49.546101,2.523999,0.171190,-86.826813,0.018168,0.000000
24.580002,11.144363,-86.826813,-0.004148,0.000675,0.017136,49.572605,2.525349,0.171364,-86.826813,0.018186,0.000000
24.590002,11.156654,-86.871300,-0.004139,0.000676,0.017171,49.627277,2.528134,0.171711,-86.871300,0.018203,0.000000
24.600000,11.183090,-86.737854,-0.004135,0.000677,0.017197,49.744869,2.534124,0.171971,-86.737854,0.018220,0.000000
24.610001,11.220703,-86.826813,-0.004148,0.000678,0.017223,49.912182,2.542648,0.172231,-86.826813,0.018238,0.000000
24.620001,11.253845,-86.737854,-0.004143,0.000679,0.017240,50.059605,2.550158,0.172404,-86.737854,0.018255,0.000000
24.630001,11.285866,-86.826813,-0.004139,0.000679,0.017240,50.202038,2.557414,0.172404,-86.826813,0.018272,0.000000
24.640001,11.286240,-86.826813,-0.004156,0.000679,0.017240,50.203701,2.557498,0.172404,-86.826813,0.018290,0.000000
24.650002,11.285866,-86.826813,-0.004139,0.000679,0.017258,50.202038,2.557414,0.172578,-86.826813,0.018307,0.000000
24.660002,11.268364,-86.782333,-0.004130,0.000680,0.017275,50.124187,2.553448,0.172751,-86.782333,0.018324,0.000000
24.670002,11.287354,-86.782333,-0.004139,0.000681,0.017292,50.208656,2.557751,0.172925,-86.782333,0.018342,0.000000
24.680000,11.308952,-86.826813,-0.004139,0.000682,0.017318,50.304733,2.562645,0.173185,-86.826813,0.018350,0.000000
24.690001,11.327942,-86.826813,-0.004148,0.000683,0.017345,50.389202,2.566948,0.173445,-86.826813,0.018368,0.000000
24.700001,11.341347,-86.782333,-0.004148,0.000684,0.017362,50.448830,2.569986,0.173619,-86.782333,0.018385,0.000000
24.710001,11.351402,-86.826813,-0.004139,0.000686,0.017414,50.493561,2.572264,0.174139,-86.826813,0.018403,0.000000
24.720001,11.400932,-86.782333,-0.004152,0.000687,0.017457,50.713879,2.583488,0.174573,-86.782333,0.018420,0.000000
24.730001,11.480247,-86.826813,-0.004135,0.000688,0.017466,51.066692,2.601461,0.174659,-86.826813,0.018437,0.000000
24.740002,11.523064,-86.871300,-0.004143,0.000688,0.017466,51.257149,2.611163,0.174659,-86.871300,0.018455,0.000000
24.750002,11.523064,-86.782333,-0.004126,0.000688,0.017466,51.257149,2.611163,0.174659,-86.782333,0.018472,0.000000
24.760000,11.512268,-86.871300,-0.004143,0.000688,0.017466,51.209126,2.608717,0.174659,-86.871300,0.018489,0.000000
24.770000,11.507057,-86.826813,-0.004122,0.000688,0.017466,51.185947,2.607537,0.174659,-86.826813,0.018507,0.000000
24.780001,11.491043,-86.782333,-0.004135,0.000688,0.017466,51.114712,2.603908,0.174659,-86.782333,0.018524,0.000000
24.790001,11.465721,-86.915779,-0.004139,0.000688,0.017466,51.002075,2.598170,0.174659,-86.915779,0.018541,0.000000
24.800001,11.455292,-86.826813,-0.004139,0.000688,0.017466,50.955681,2.595806,0.174659,-86.826813,0.018559,0.000000
24.810001,11.437050,-86.871300,-0.004143,0.000688,0.017466,50.874538,2.591672,0.174659,-86.871300,0.018567,0.000000
24.820002,11.428482,-86.782333,-0.004143,0.000688,0.017466,50.836426,2.589731,0.174659,-86.782333,0.018585,0.000000
24.830002,11.419922,-86.826813,-0.004122,0.000688,0.017466,50.798351,2.587791,0.174659,-86.826813,0.018602,0.000000
24.840002,11.400558,-86.826813,-0.004126,0.000688,0.017466,50.712215,2.583403,0.174659,-86.826813,0.018619,0.000000
24.850000,11.386406,-86.826813,-0.004130,0.000688,0.017466,50.649261,2.580196,0.174659,-86.826813,0.018637,0.000000
24.860001,11.366295,-86.871300,-0.004143,0.000688,0.017466,50.559803,2.575639,0.174659,-86.871300,0.018654,0.000000
24.870001,11.347679,-86.871300,-0.004130,0.000688,0.017466,50.476997,2.571421,0.174659,-86.871300,0.018671,0.000000
24.880001,11.326828,-86.826813,-0.004113,0.000688,0.017483,50.384247,2.566696,0.174833,-86.826813,0.018689,0.000000
24.890001,11.316399,-86.826813,-0.004139,0.000688,0.017483,50.337856,2.564333,0.174833,-86.826813,0.018706,0.000000
24.900002,11.317520,-86.871300,-0.004130,0.000688,0.017483,50.342842,2.564587,0.174833,-86.871300,0.018723,0.000000
24.910002,11.301506,-86.871300,-0.004135,0.000689,0.017492,50.271610,2.560958,0.174919,-86.871300,0.018741,0.000000
24.920002,11.278046,-86.826813,-0.004126,0.000689,0.017492,50.167252,2.555642,0.174919,-86.826813,0.018758,0.000000
24.930000,11.260918,-86.871300,-0.004113,0.000689,0.017492,50.091064,2.551760,0.174919,-86.871300,0.018775,0.000000
24.940001,11.237831,-86.826813,-0.004126,0.000689,0.017492,49.988369,2.546529,0.174919,-86.826813,0.018784,0.000000
24.950001,11.235222,-86.826813,-0.004122,0.000691,0.017544,49.976765,2.545938,0.175440,-86.826813,0.018801,0.000000
24.960001,11.247887,-86.915779,-0.004122,0.000694,0.017622,50.033100,2.548808,0.176220,-86.915779,0.018819,0.000000
24.970001,11.339485,-86.782333,-0.004130,0.000697,0.017700,50.440548,2.569564,0.177001,-86.782333,0.018836,0.000000
24.980001,11.461250,-86.826813,-0.004122,0.000698,0.017735,50.982189,2.597156,0.177348,-86.826813,0.018853,0.000000
24.990002,11.551743,-86.915779,-0.004135,0.000700,0.017769,51.384716,2.617662,0.177695,-86.915779,0.018871,0.000000
25.000002,11.599403,-86.826813,-0.004118,0.000701,0.017795,51.596722,2.628462,0.177955,-86.826813,0.018888,0.000000
25.010002,11.646324,-86.826813,-0.004122,0.000702,0.017821,51.805439,2.639095,0.178215,-86.826813,0.018906,0.000000
25.020000,11.679832,-86.871300,-0.004113,0.000703,0.017856,51.954491,2.646688,0.178562,-86.871300,0.018923,0.000000
25.030001,11.723030,-86.826813,-0.004122,0.000704,0.017874,52.146641,2.656476,0.178735,-86.826813,0.018940,0.000000
25.040001,11.768829,-86.871300,-0.004130,0.000704,0.017874,52.350368,2.666855,0.178735,-86.871300,0.018958,0.000000
25.050001,11.767715,-86.871300,-0.004122,0.000704,0.017874,52.345413,2.666603,0.178735,-86.871300,0.018975,0.000000
25.060001,11.758408,-86.871300,-0.004105,0.000704,0.017882,52.304008,2.664493,0.178822,-86.871300,0.018992,0.000000
25.070002,11.762505,-86.826813,-0.004113,0.000704,0.017891,52.322235,2.665422,0.178909,-86.826813,0.019001,0.000000
25.080002,11.758408,-86.826813,-0.004109,0.000705,0.017917,52.304008,2.664493,0.179169,-86.826813,0.019018,0.000000
25.090002,11.761757,-86.871300,-0.004126,0.000708,0.017978,52.318909,2.665252,0.179776,-86.871300,0.019036,0.000000
25.100000,11.822830,-86.871300,-0.004113,0.000711,0.018047,52.590576,2.679092,0.180470,-86.871300,0.019053,0.000000
25.110001,11.930817,-86.871300,-0.004118,0.000713,0.018108,53.070923,2.703562,0.181077,-86.871300,0.019070,0.000000
25.120001,12.044388,-86.826813,-0.004118,0.000715,0.018168,53.576115,2.729297,0.181684,-86.826813,0.019088,0.000000
25.130001,12.138596,-86.871300,-0.004113,0.000717,0.018203,53.995171,2.750645,0.182031,-86.871300,0.019105,0.000000
25.140001,12.179558,-86.915779,-0.004118,0.000717,0.018220,54.177380,2.759927,0.182204,-86.915779,0.019122,0.000000
25.150002,12.222008,-86.782333,-0.004109,0.000718,0.018229,54.366207,2.769547,0.182291,-86.782333,0.019140,0.000000
25.160002,12.225731,-86.915779,-0.004113,0.000719,0.018255,54.382767,2.770390,0.182551,-86.915779,0.019157,0.000000
25.170002,12.238770,-86.871300,-0.004113,0.000720,0.018298,54.440765,2.773345,0.182985,-86.871300,0.019174,0.000000
25.180000,12.275261,-86.871300,-0.004105,0.000722,0.018333,54.603088,2.781614,0.183332,-86.871300,0.019192,0.000000
25.190001,12.325157,-86.915779,-0.004118,0.000723,0.018359,54.825039,2.792920,0.183592,-86.915779,0.019200,0.000000
25.200001,12.360535,-86.871300,-0.004105,0.000723,0.018377,54.982403,2.800937,0.183765,-86.871300,0.019218,0.000000
25.210001,12.367607,-86.826813,-0.004083,0.000725,0.018403,55.013863,2.802540,0.184025,-86.826813,0.019235,0.000000
25.220001,12.390320,-86.871300,-0.004113,0.000725,0.018420,55.114895,2.807687,0.184199,-86.871300,0.019252,0.000000
25.230001,12.404846,-86.826813,-0.004105,0.000726,0.018429,55.179512,2.810978,0.184285,-86.826813,0.019270,0.000000
25.240002,12.418251,-86.871300,-0.004100,0.000726,0.018437,55.239140,2.814016,0.184372,-86.871300,0.019287,0.000000
25.250002,12.421227,-86.826813,-0.004113,0.000726,0.018446,55.252377,2.814690,0.184459,-86.826813,0.019304,0.000000
25.260002,12.401123,-86.915779,-0.004087,0.000727,0.018463,55.162949,2.810135,0.184632,-86.915779,0.019322,0.000000
25.270000,12.404846,-86.915779,-0.004100,0.000728,0.018481,55.179512,2.810978,0.184806,-86.915779,0.019339,0.000000
25.280001,12.391068,-86.915779,-0.004079,0.000728,0.018498,55.118221,2.807856,0.184979,-86.915779,0.019356,0.000000
25.290001,12.403358,-86.871300,-0.004092,0.000729,0.018507,55.172894,2.810641,0.185066,-86.871300,0.019374,0.000000
25.300001,12.405960,-86.871300,-0.004087,0.000729,0.018524,55.184467,2.811231,0.185239,-86.871300,0.019391,0.000000
25.310001,12.402237,-86.915779,-0.004109,0.000730,0.018533,55.167904,2.810387,0.185326,-86.915779,0.019409,0.000000
25.320002,12.407448,-86.871300,-0.004087,0.000730,0.018550,55.191086,2.811568,0.185500,-86.871300,0.019417,0.000000
25.330002,12.390320,-86.871300,-0.004092,0.000731,0.018576,55.114895,2.807687,0.185760,-86.871300,0.019435,0.000000
