Time (sec),S:Load (lbs),S:HL1 (DIM),S:LVDT (in),S:Position (in),Ch:Position (mm),Ch:Load (N),Ch:Stress (MPa),Ch:Strain (mm/mm),Ch:HL1 (DIM),Set Point (),Cycles ()
27.140001,6.276711,-646.486145,-0.003307,0.001333,0.033865,27.920202,1.422323,0.338652,-646.486145,0.034845,0.000000
27.150002,6.351555,-646.397156,-0.003324,0.001334,0.033883,28.253128,1.439283,0.338825,-646.397156,0.034862,0.000000
27.160002,6.370544,-646.530640,-0.003320,0.001335,0.033900,28.337597,1.443586,0.338998,-646.530640,0.034880,0.000000
27.170002,6.351929,-646.397156,-0.003316,0.001335,0.033909,28.254789,1.439368,0.339085,-646.397156,0.034897,0.000000
27.180002,6.264046,-646.441650,-0.003294,0.001336,0.033926,27.863867,1.419453,0.339259,-646.441650,0.034915,0.000000
27.190001,6.245056,-646.530640,-0.003316,0.001336,0.033926,27.779398,1.415150,0.339259,-646.530640,0.034932,0.000000
27.200001,6.282669,-646.352722,-0.003328,0.001336,0.033935,27.946709,1.423673,0.339345,-646.352722,0.034949,0.000000
27.210001,6.341873,-646.441650,-0.003303,0.001337,0.033952,28.210060,1.437089,0.339519,-646.441650,0.034967,0.000000
27.220001,6.353790,-646.441650,-0.003307,0.001338,0.033978,28.263071,1.439790,0.339779,-646.441650,0.034984,0.000000
27.230001,6.314316,-646.397156,-0.003303,0.001338,0.033995,28.087479,1.430844,0.339953,-646.397156,0.035001,0.000000
27.240002,6.246178,-646.441650,-0.003298,0.001338,0.033995,27.784386,1.415404,0.339953,-646.441650,0.035019,0.000000
27.250002,6.259583,-646.397156,-0.003311,0.001338,0.033995,27.844013,1.418442,0.339953,-646.397156,0.035036,0.000000
27.260002,6.303894,-646.441650,-0.003298,0.001338,0.033995,28.041121,1.428483,0.339953,-646.441650,0.035045,0.000000
27.270000,6.333313,-646.397156,-0.003294,0.001338,0.033995,28.171984,1.435149,0.339953,-646.397156,0.035062,0.000000
27.280001,6.311340,-646.397156,-0.003290,0.001338,0.033995,28.074244,1.430170,0.339953,-646.397156,0.035079,0.000000
27.290001,6.235748,-646.441650,-0.003303,0.001338,0.033995,27.737993,1.413041,0.339953,-646.441650,0.035097,0.000000
27.300001,6.196274,-646.352722,-0.003294,0.001338,0.033995,27.562403,1.404096,0.339953,-646.352722,0.035114,0.000000
27.310001,6.218246,-646.441650,-0.003311,0.001338,0.033995,27.660141,1.409075,0.339953,-646.441650,0.035131,0.000000
27.320002,6.252876,-646.352722,-0.003298,0.001338,0.033995,27.814182,1.416922,0.339953,-646.352722,0.035149,0.000000
27.330002,6.262932,-646.397156,-0.003303,0.001338,0.033995,27.858912,1.419201,0.339953,-646.397156,0.035166,0.000000
27.340002,6.202980,-646.397156,-0.003298,0.001338,0.033995,27.592234,1.405615,0.339953,-646.397156,0.035183,0.000000
27.350000,6.145638,-646.397156,-0.003320,0.001338,0.033995,27.337160,1.392621,0.339953,-646.397156,0.035201,0.000000
27.360001,6.134460,-646.486145,-0.003303,0.001338,0.033995,27.287443,1.390089,0.339953,-646.486145,0.035218,0.000000
27.370001,6.159042,-646.397156,-0.003311,0.001339,0.034013,27.396790,1.395659,0.340126,-646.397156,0.035235,0.000000
27.380001,6.173187,-646.441650,-0.003298,0.001342,0.034099,27.459709,1.398864,0.340993,-646.441650,0.035244,0.000000
27.390001,6.173561,-646.441650,-0.003298,0.001347,0.034212,27.461370,1.398949,0.342121,-646.441650,0.035261,0.000000
27.400002,6.223457,-646.397156,-0.003294,0.001350,0.034290,27.683321,1.410256,0.342901,-646.397156,0.035279,0.000000
27.410002,6.270004,-646.441650,-0.003290,0.001352,0.034351,27.890371,1.420803,0.343508,-646.441650,0.035296,0.000000
27.420002,6.340759,-646.441650,-0.003294,0.001354,0.034394,28.205107,1.436837,0.343942,-646.441650,0.035313,0.000000
27.430002,6.427147,-646.441650,-0.003281,0.001355,0.034420,28.589376,1.456412,0.344202,-646.441650,0.035331,0.000000
27.440001,6.504974,-646.486145,-0.003272,0.001355,0.034429,28.935572,1.474048,0.344289,-646.486145,0.035348,0.000000
27.450001,6.472946,-646.397156,-0.003285,0.001355,0.034429,28.793102,1.466791,0.344289,-646.397156,0.035365,0.000000
27.460001,6.380600,-646.441650,-0.003285,0.001355,0.034429,28.382326,1.445865,0.344289,-646.441650,0.035383,0.000000
27.470001,6.340385,-646.397156,-0.003268,0.001355,0.034429,28.203444,1.436752,0.344289,-646.397156,0.035400,0.000000
27.480001,6.364586,-646.397156,-0.003277,0.001355,0.034429,28.311092,1.442236,0.344289,-646.397156,0.035417,0.000000
27.490002,6.403313,-646.486145,-0.003290,0.001356,0.034438,28.483356,1.451011,0.344375,-646.486145,0.035435,0.000000
27.500002,6.410767,-646.352722,-0.003281,0.001356,0.034455,28.516514,1.452700,0.344549,-646.352722,0.035452,0.000000
27.510002,6.363098,-646.441650,-0.003272,0.001358,0.034481,28.304474,1.441899,0.344809,-646.441650,0.035461,0.000000
27.520000,6.297935,-646.397156,-0.003290,0.001359,0.034516,28.014616,1.427133,0.345156,-646.397156,0.035478,0.000000
27.530001,6.308357,-646.441650,-0.003272,0.001360,0.034542,28.060974,1.429494,0.345416,-646.441650,0.035496,0.000000
27.540001,6.358261,-646.486145,-0.003298,0.001360,0.034550,28.282957,1.440803,0.345503,-646.486145,0.035513,0.000000
27.550001,6.400337,-646.397156,-0.003272,0.001360,0.034550,28.470121,1.450337,0.345503,-646.397156,0.035530,0.000000
27.560001,6.396240,-646.441650,-0.003294,0.001360,0.034550,28.451897,1.449409,0.345503,-646.441650,0.035548,0.000000
27.570002,6.379486,-646.486145,-0.003268,0.001361,0.034559,28.377371,1.445612,0.345589,-646.486145,0.035565,0.000000
27.580002,6.323257,-646.441650,-0.003272,0.001361,0.034568,28.127254,1.432871,0.345676,-646.441650,0.035582,0.000000
27.590002,6.290489,-646.486145,-0.003272,0.001361,0.034568,27.981493,1.425445,0.345676,-646.486145,0.035600,0.000000
27.600000,6.288254,-646.441650,-0.003264,0.001362,0.034585,27.971550,1.424939,0.345850,-646.441650,0.035617,0.000000
27.610001,6.305756,-646.486145,-0.003268,0.001362,0.034594,28.049402,1.428905,0.345936,-646.486145,0.035634,0.000000
27.620001,6.304634,-646.441650,-0.003281,0.001363,0.034611,28.044413,1.428650,0.346110,-646.441650,0.035652,0.000000
27.630001,6.306129,-646.441650,-0.003264,0.001364,0.034637,28.051065,1.428989,0.346370,-646.441650,0.035669,0.000000
27.640001,6.306870,-646.441650,-0.003268,0.001365,0.034672,28.054358,1.429157,0.346717,-646.441650,0.035678,0.000000
27.650002,6.323257,-646.397156,-0.003260,0.001366,0.034706,28.127254,1.432871,0.347064,-646.397156,0.035695,0.000000
27.660002,6.349319,-646.441650,-0.003264,0.001367,0.034715,28.243183,1.438776,0.347150,-646.441650,0.035712,0.000000
27.670002,6.333313,-646.441650,-0.003260,0.001367,0.034724,28.171984,1.435149,0.347237,-646.441650,0.035730,0.000000
27.680002,6.320648,-646.441650,-0.003272,0.001368,0.034741,28.115648,1.432279,0.347411,-646.441650,0.035747,0.000000
27.690001,6.332939,-646.486145,-0.003268,0.001368,0.034741,28.170321,1.435064,0.347411,-646.486145,0.035764,0.000000
27.700001,6.355278,-646.397156,-0.003264,0.001368,0.034741,28.269688,1.440127,0.347411,-646.397156,0.035782,0.000000
27.710001,6.344856,-646.441650,-0.003251,0.001368,0.034741,28.223330,1.437765,0.347411,-646.441650,0.035799,0.000000
27.720001,6.317673,-646.441650,-0.003264,0.001368,0.034750,28.102411,1.431605,0.347497,-646.441650,0.035816,0.000000
27.730001,6.290863,-646.441650,-0.003255,0.001368,0.034758,27.983156,1.425530,0.347584,-646.441650,0.035834,0.000000
27.740002,6.270004,-646.397156,-0.003277,0.001369,0.034767,27.890371,1.420803,0.347671,-646.397156,0.035851,0.000000
27.750002,6.269630,-646.441650,-0.003260,0.001369,0.034767,27.888708,1.420719,0.347671,-646.441650,0.035868,0.000000
27.760002,6.282669,-646.486145,-0.003260,0.001369,0.034776,27.946709,1.423673,0.347758,-646.486145,0.035886,0.000000
27.770000,6.284157,-646.441650,-0.003255,0.001369,0.034776,27.953325,1.424010,0.347758,-646.441650,0.035894,0.000000
27.780001,6.272614,-646.397156,-0.003251,0.001371,0.034819,27.901978,1.421395,0.348191,-646.397156,0.035912,0.000000
27.790001,6.265167,-646.397156,-0.003251,0.001373,0.034871,27.868856,1.419707,0.348711,-646.397156,0.035929,0.000000
27.800001,6.310593,-646.397156,-0.003255,0.001374,0.034906,28.070917,1.430001,0.349058,-646.397156,0.035947,0.000000
27.810001,6.338898,-646.441650,-0.003260,0.001375,0.034923,28.196825,1.436415,0.349232,-646.441650,0.035964,0.000000
27.820002,6.342621,-646.397156,-0.003260,0.001375,0.034923,28.213387,1.437258,0.349232,-646.397156,0.035981,0.000000
27.830002,6.336662,-646.397156,-0.003255,0.001375,0.034923,28.186882,1.435908,0.349232,-646.397156,0.035999,0.000000
27.840002,6.334053,-646.441650,-0.003251,0.001375,0.034923,28.175276,1.435317,0.349232,-646.441650,0.036016,0.000000
27.850000,6.343361,-646.441650,-0.003242,0.001375,0.034923,28.216679,1.437426,0.349232,-646.441650,0.036033,0.000000
27.860001,6.321396,-646.486145,-0.003260,0.001375,0.034923,28.118973,1.432449,0.349232,-646.486145,0.036051,0.000000
27.870001,6.296074,-646.441650,-0.003260,0.001376,0.034958,28.006336,1.426711,0.349579,-646.441650,0.036068,0.000000
27.880001,6.299797,-646.441650,-0.003247,0.001379,0.035019,28.022898,1.427554,0.350186,-646.441650,0.036085,0.000000
27.890001,6.325859,-646.486145,-0.003251,0.001381,0.035071,28.138826,1.433460,0.350706,-646.486145,0.036103,0.000000
27.900002,6.394753,-646.397156,-0.003255,0.001382,0.035114,28.445280,1.449072,0.351140,-646.397156,0.036111,0.000000
27.910002,6.453217,-646.441650,-0.003251,0.001383,0.035140,28.705341,1.462320,0.351400,-646.441650,0.036129,0.000000
27.920002,6.464386,-646.441650,-0.003247,0.001384,0.035166,28.755026,1.464851,0.351660,-646.441650,0.036146,0.000000
27.930002,6.468857,-646.486145,-0.003247,0.001384,0.035166,28.774912,1.465864,0.351660,-646.486145,0.036163,0.000000
27.940001,6.441299,-646.441650,-0.003255,0.001385,0.035183,28.652330,1.459619,0.351834,-646.441650,0.036181,0.000000
27.950001,6.459915,-646.441650,-0.003238,0.001386,0.035209,28.735138,1.463838,0.352094,-646.441650,0.036198,0.000000
27.960001,6.465874,-646.486145,-0.003260,0.001387,0.035227,28.761642,1.465188,0.352267,-646.486145,0.036215,0.000000
27.970001,6.491943,-646.441650,-0.003242,0.001387,0.035235,28.877605,1.471095,0.352354,-646.441650,0.036233,0.000000
27.980001,6.480026,-646.441650,-0.003242,0.001388,0.035253,28.824596,1.468395,0.352527,-646.441650,0.036250,0.000000
27.990002,6.481514,-646.441650,-0.003234,0.001389,0.035279,28.831215,1.468732,0.352787,-646.441650,0.036267,0.000000
28.000002,6.491570,-646.441650,-0.003260,0.001390,0.035296,28.875944,1.471011,0.352961,-646.441650,0.036285,0.000000
28.010002,6.501625,-646.530640,-0.003229,0.001391,0.035322,28.920673,1.473289,0.353221,-646.530640,0.036302,0.000000
28.020000,6.502739,-646.441650,-0.003238,0.001392,0.035348,28.925627,1.473542,0.353481,-646.441650,0.036311,0.000000
28.030001,6.517265,-646.441650,-0.003234,0.001392,0.035365,28.990244,1.476833,0.353655,-646.441650,0.036328,0.000000
28.040001,6.528435,-646.486145,-0.003242,0.001393,0.035374,29.039928,1.479364,0.353741,-646.486145,0.036345,0.000000
28.050001,6.523216,-646.397156,-0.003242,0.001393,0.035374,29.016716,1.478182,0.353741,-646.397156,0.036363,0.000000
28.060001,6.508324,-646.486145,-0.003229,0.001393,0.035374,28.950470,1.474807,0.353741,-646.486145,0.036380,0.000000
28.070002,6.483376,-646.441650,-0.003234,0.001393,0.035374,28.839495,1.469154,0.353741,-646.441650,0.036397,0.000000
28.080002,6.458427,-646.441650,-0.003238,0.001393,0.035374,28.728519,1.463501,0.353741,-646.441650,0.036415,0.000000
28.090002,6.456566,-646.486145,-0.003238,0.001393,0.035383,28.720240,1.463079,0.353828,-646.486145,0.036432,0.000000
28.100000,6.461403,-646.441650,-0.003234,0.001394,0.035409,28.741756,1.464175,0.354088,-646.441650,0.036449,0.000000
28.110001,6.460289,-646.486145,-0.003229,0.001395,0.035426,28.736801,1.463922,0.354262,-646.486145,0.036467,0.000000
28.120001,6.461403,-646.486145,-0.003238,0.001396,0.035452,28.741756,1.464175,0.354522,-646.486145,0.036484,0.000000
28.130001,6.459915,-646.486145,-0.003234,0.001397,0.035496,28.735138,1.463838,0.354955,-646.486145,0.036502,0.000000
28.140001,6.476677,-646.530640,-0.003242,0.001399,0.035539,28.809698,1.467636,0.355389,-646.530640,0.036519,0.000000
28.150002,6.515404,-646.441650,-0.003221,0.001400,0.035548,28.981964,1.476412,0.355476,-646.441650,0.036528,0.000000
28.160002,6.519867,-646.441650,-0.003229,0.001400,0.035556,29.001816,1.477423,0.355563,-646.441650,0.036545,0.000000
28.170002,6.521729,-646.397156,-0.003221,0.001400,0.035565,29.010098,1.477845,0.355649,-646.397156,0.036562,0.000000
28.180002,6.508324,-646.441650,-0.003208,0.001401,0.035591,28.950470,1.474807,0.355909,-646.441650,0.036580,0.000000
28.190001,6.500504,-646.441650,-0.003234,0.001402,0.035608,28.915684,1.473035,0.356083,-646.441650,0.036597,0.000000
28.200001,6.515404,-646.441650,-0.003221,0.001403,0.035626,28.981964,1.476412,0.356256,-646.441650,0.036614,0.000000
28.210001,6.516891,-646.397156,-0.003225,0.001403,0.035643,28.988581,1.476749,0.356430,-646.397156,0.036632,0.000000
28.220001,6.525826,-646.397156,-0.003212,0.001404,0.035652,29.028322,1.478773,0.356517,-646.397156,0.036649,0.000000
28.230001,6.509811,-646.441650,-0.003225,0.001404,0.035660,28.957087,1.475144,0.356603,-646.441650,0.036666,0.000000
28.240002,6.515030,-646.486145,-0.003242,0.001404,0.035669,28.980301,1.476327,0.356690,-646.486145,0.036684,0.000000
28.250002,6.513535,-646.441650,-0.003208,0.001405,0.035678,28.973648,1.475988,0.356777,-646.441650,0.036701,0.000000
28.260002,6.503113,-646.486145,-0.003225,0.001406,0.035704,28.927290,1.473626,0.357037,-646.486145,0.036718,0.000000
28.270000,6.509811,-646.441650,-0.003221,0.001407,0.035730,28.957087,1.475144,0.357297,-646.441650,0.036736,0.000000
28.280001,6.525826,-646.441650,-0.003221,0.001407,0.035738,29.028322,1.478773,0.357384,-646.441650,0.036744,0.000000
28.290001,6.532532,-646.486145,-0.003225,0.001408,0.035764,29.058153,1.480293,0.357644,-646.486145,0.036762,0.000000
28.300001,6.536255,-646.486145,-0.003208,0.001408,0.035764,29.074715,1.481137,0.357644,-646.486145,0.036779,0.000000
28.310001,6.536629,-646.486145,-0.003208,0.001408,0.035764,29.076376,1.481221,0.357644,-646.486145,0.036796,0.000000
28.320002,6.520241,-646.397156,-0.003212,0.001409,0.035790,29.003479,1.477508,0.357904,-646.397156,0.036814,0.000000
28.330002,6.509811,-646.486145,-0.003208,0.001411,0.035834,28.957087,1.475144,0.358338,-646.486145,0.036831,0.000000
28.340002,6.527313,-646.486145,-0.003225,0.001412,0.035868,29.034939,1.479110,0.358685,-646.486145,0.036848,0.000000
28.350002,6.555992,-646.397156,-0.003229,0.001414,0.035912,29.162510,1.485609,0.359118,-646.397156,0.036866,0.000000
28.360001,6.583168,-646.441650,-0.003216,0.001415,0.035929,29.283394,1.491767,0.359292,-646.441650,0.036883,0.000000
28.370001,6.593224,-646.397156,-0.003203,0.001415,0.035929,29.328123,1.494046,0.359292,-646.397156,0.036900,0.000000
28.380001,6.582802,-646.397156,-0.003199,0.001415,0.035929,29.281765,1.491684,0.359292,-646.397156,0.036918,0.000000
28.390001,6.557480,-646.530640,-0.003221,0.001415,0.035938,29.169127,1.485946,0.359378,-646.530640,0.036935,0.000000
28.400002,6.554131,-646.486145,-0.003212,0.001417,0.035981,29.154228,1.485187,0.359812,-646.486145,0.036952,0.000000
28.410002,6.576469,-646.486145,-0.003203,0.001418,0.036007,29.253597,1.490249,0.360072,-646.486145,0.036961,0.000000
28.420002,6.600670,-646.441650,-0.003208,0.001418,0.036007,29.361246,1.495733,0.360072,-646.441650,0.036979,0.000000
28.430002,6.593224,-646.441650,-0.003212,0.001418,0.036007,29.328123,1.494046,0.360072,-646.441650,0.036996,0.000000
28.440001,6.569763,-646.441650,-0.003195,0.001418,0.036016,29.223766,1.488730,0.360159,-646.441650,0.037013,0.000000
28.450001,6.569397,-646.397156,-0.003212,0.001418,0.036016,29.222137,1.488647,0.360159,-646.397156,0.037031,0.000000
28.460001,6.571999,-646.530640,-0.003195,0.001419,0.036033,29.233709,1.489236,0.360332,-646.530640,0.037048,0.000000
28.470001,6.550034,-646.397156,-0.003203,0.001419,0.036042,29.136005,1.484259,0.360419,-646.397156,0.037065,0.000000
28.480001,6.531410,-646.397156,-0.003203,0.001419,0.036051,29.053164,1.480039,0.360506,-646.397156,0.037083,0.000000
28.490002,6.516518,-646.486145,-0.003191,0.001420,0.036059,28.986917,1.476664,0.360593,-646.486145,0.037100,0.000000
28.500002,6.522102,-646.441650,-0.003191,0.001420,0.036059,29.011761,1.477929,0.360593,-646.441650,0.037117,0.000000
28.510002,6.524338,-646.530640,-0.003191,0.001420,0.036059,29.021704,1.478436,0.360593,-646.530640,0.037135,0.000000
28.520000,6.503113,-646.441650,-0.003191,0.001420,0.036068,28.927290,1.473626,0.360679,-646.441650,0.037152,0.000000
28.530001,6.480026,-646.441650,-0.003182,0.001420,0.036077,28.824596,1.468395,0.360766,-646.441650,0.037169,0.000000
28.540001,6.472580,-646.486145,-0.003199,0.001421,0.036103,28.791473,1.466708,0.361026,-646.486145,0.037178,0.000000
28.550001,6.480026,-646.441650,-0.003199,0.001422,0.036129,28.824596,1.468395,0.361286,-646.441650,0.037195,0.000000
28.560001,6.483002,-646.441650,-0.003203,0.001423,0.036146,28.837831,1.469069,0.361460,-646.441650,0.037213,0.000000
28.570002,6.468483,-646.486145,-0.003208,0.001423,0.036146,28.773249,1.465779,0.361460,-646.486145,0.037230,0.000000
28.580002,6.458427,-646.441650,-0.003191,0.001423,0.036146,28.728519,1.463501,0.361460,-646.441650,0.037247,0.000000
28.590002,6.447258,-646.441650,-0.003186,0.001423,0.036146,28.678837,1.460969,0.361460,-646.441650,0.037265,0.000000
28.600002,6.446884,-646.486145,-0.003195,0.001423,0.036146,28.677174,1.460885,0.361460,-646.486145,0.037282,0.000000
28.610001,6.440178,-646.486145,-0.003199,0.001423,0.036146,28.647343,1.459365,0.361460,-646.486145,0.037299,0.000000
28.620001,6.429382,-646.441650,-0.003191,0.001423,0.036146,28.599321,1.456919,0.361460,-646.441650,0.037317,0.000000
28.630001,6.402573,-646.441650,-0.003191,0.001423,0.036146,28.480066,1.450844,0.361460,-646.441650,0.037334,0.000000
28.640001,6.393631,-646.486145,-0.003208,0.001423,0.036146,28.440290,1.448817,0.361460,-646.486145,0.037351,0.000000
28.650002,6.380600,-646.441650,-0.003195,0.001423,0.036146,28.382326,1.445865,0.361460,-646.441650,0.037369,0.000000
28.660002,6.362724,-646.486145,-0.003195,0.001423,0.036146,28.302811,1.441814,0.361460,-646.486145,0.037386,0.000000
28.670002,6.342247,-646.486145,-0.003191,0.001423,0.036146,28.211723,1.437174,0.361460,-646.486145,0.037395,0.000000
28.680002,6.325119,-646.441650,-0.003191,0.001424,0.036163,28.135534,1.433293,0.361633,-646.441650,0.037412,0.000000
28.690001,6.319160,-646.530640,-0.003178,0.001426,0.036215,28.109030,1.431942,0.362154,-646.530640,0.037429,0.000000
28.700001,6.344109,-646.486145,-0.003199,0.001428,0.036276,28.220005,1.437596,0.362761,-646.486145,0.037447,0.000000
28.710001,6.398476,-646.486145,-0.003186,0.001430,0.036328,28.461842,1.449915,0.363281,-646.486145,0.037464,0.000000
28.720001,6.460289,-646.486145,-0.003182,0.001432,0.036363,28.736801,1.463922,0.363628,-646.486145,0.037481,0.000000
28.730001,6.492310,-646.441650,-0.003191,0.001433,0.036406,28.879236,1.471178,0.364061,-646.441650,0.037499,0.000000
28.740002,6.518005,-646.486145,-0.003186,0.001434,0.036432,28.993536,1.477001,0.364322,-646.486145,0.037516,0.000000
28.750002,6.533646,-646.441650,-0.003173,0.001436,0.036484,29.063107,1.480545,0.364842,-646.441650,0.037534,0.000000
28.760002,6.555244,-646.486145,-0.003199,0.001438,0.036528,29.159184,1.485440,0.365275,-646.486145,0.037551,0.000000
28.770000,6.601044,-646.397156,-0.003182,0.001438,0.036528,29.362909,1.495818,0.365275,-646.397156,0.037568,0.000000
28.780001,6.602905,-646.441650,-0.003182,0.001438,0.036528,29.371189,1.496240,0.365275,-646.441650,0.037586,0.000000
28.790001,6.601044,-646.441650,-0.003182,0.001438,0.036528,29.362909,1.495818,0.365275,-646.441650,0.037594,0.000000
28.800001,6.587265,-646.397156,-0.003173,0.001438,0.036528,29.301619,1.492696,0.365275,-646.397156,0.037612,0.000000
28.810001,6.573860,-646.486145,-0.003160,0.001438,0.036528,29.241991,1.489658,0.365275,-646.486145,0.037629,0.000000
28.820002,6.559341,-646.486145,-0.003165,0.001438,0.036528,29.177408,1.486368,0.365275,-646.486145,0.037646,0.000000
28.830002,6.549660,-646.441650,-0.003178,0.001438,0.036528,29.134342,1.484174,0.365275,-646.441650,0.037664,0.000000
28.840002,6.531036,-646.486145,-0.003182,0.001439,0.036545,29.051500,1.479954,0.365449,-646.486145,0.037681,0.000000
28.850002,6.525085,-646.486145,-0.003182,0.001440,0.036580,29.025030,1.478606,0.365796,-646.486145,0.037698,0.000000
28.860001,6.539230,-646.441650,-0.003160,0.001440,0.036580,29.087950,1.481811,0.365796,-646.441650,0.037716,0.000000
28.870001,6.553383,-646.530640,-0.003169,0.001440,0.036580,29.150904,1.485018,0.365796,-646.530640,0.037733,0.000000
28.880001,6.540352,-646.441650,-0.003169,0.001440,0.036580,29.092937,1.482065,0.365796,-646.441650,0.037750,0.000000
28.890001,6.518379,-646.486145,-0.003165,0.001440,0.036580,28.995199,1.477086,0.365796,-646.486145,0.037768,0.000000
28.900002,6.501625,-646.486145,-0.003169,0.001440,0.036580,28.920673,1.473289,0.365796,-646.486145,0.037785,0.000000
28.910002,6.496407,-646.441650,-0.003169,0.001440,0.036580,28.897459,1.472107,0.365796,-646.441650,0.037802,0.000000
28.920002,6.470345,-646.441650,-0.003160,0.001440,0.036580,28.781530,1.466201,0.365796,-646.441650,0.037811,0.000000
28.930002,6.467735,-646.441650,-0.003182,0.001440,0.036580,28.769924,1.465610,0.365796,-646.441650,0.037828,0.000000
28.940001,6.455818,-646.486145,-0.003160,0.001440,0.036580,28.716913,1.462909,0.365796,-646.486145,0.037846,0.000000
28.950001,6.434219,-646.441650,-0.003165,0.001440,0.036588,28.620836,1.458015,0.365883,-646.441650,0.037863,0.000000
28.960001,6.407410,-646.530640,-0.003173,0.001440,0.036588,28.501581,1.451940,0.365883,-646.530640,0.037880,0.000000
28.970001,6.387680,-646.441650,-0.003173,0.001441,0.036606,28.413820,1.447469,0.366056,-646.441650,0.037898,0.000000
28.980001,6.386932,-646.441650,-0.003169,0.001444,0.036666,28.410494,1.447300,0.366663,-646.441650,0.037915,0.000000
28.990002,6.428268,-646.486145,-0.003169,0.001446,0.036736,28.594366,1.456666,0.367357,-646.486145,0.037932,0.000000
29.000002,6.514282,-646.441650,-0.003160,0.001448,0.036779,28.976974,1.476158,0.367790,-646.441650,0.037950,0.000000
29.010002,6.553009,-646.486145,-0.003147,0.001450,0.036831,29.149240,1.484933,0.368311,-646.486145,0.037967,0.000000
29.020000,6.573860,-646.486145,-0.003156,0.001452,0.036892,29.241991,1.489658,0.368918,-646.486145,0.037984,0.000000
29.030001,6.623390,-646.486145,-0.003152,0.001454,0.036944,29.462311,1.500882,0.369438,-646.486145,0.038002,0.000000
29.040001,6.685577,-646.441650,-0.003165,0.001455,0.036961,29.738934,1.514973,0.369612,-646.441650,0.038019,0.000000
29.050001,6.694511,-646.486145,-0.003152,0.001455,0.036961,29.778673,1.516998,0.369612,-646.486145,0.038028,0.000000
29.060001,6.686317,-646.486145,-0.003160,0.001455,0.036961,29.742226,1.515141,0.369612,-646.486145,0.038045,0.000000
29.070002,6.674034,-646.397156,-0.003160,0.001455,0.036961,29.687586,1.512358,0.369612,-646.397156,0.038063,0.000000
29.080002,6.665466,-646.441650,-0.003143,0.001455,0.036961,29.649475,1.510416,0.369612,-646.441650,0.038080,0.000000
29.090002,6.659508,-646.486145,-0.003152,0.001455,0.036961,29.622971,1.509066,0.369612,-646.486145,0.038097,0.000000
29.100002,6.640518,-646.441650,-0.003139,0.001455,0.036961,29.538500,1.504763,0.369612,-646.441650,0.038115,0.000000
29.110001,6.614449,-646.530640,-0.003160,0.001455,0.036961,29.422537,1.498855,0.369612,-646.530640,0.038132,0.000000
29.120001,6.602531,-646.441650,-0.003160,0.001455,0.036961,29.369526,1.496155,0.369612,-646.441650,0.038149,0.000000
29.130001,6.589127,-646.486145,-0.003134,0.001455,0.036961,29.309898,1.493117,0.369612,-646.486145,0.038167,0.000000
29.140001,6.599930,-646.441650,-0.003169,0.001455,0.036961,29.357954,1.495566,0.369612,-646.441650,0.038184,0.000000
29.150002,6.592850,-646.486145,-0.003160,0.001455,0.036961,29.326460,1.493961,0.369612,-646.486145,0.038201,0.000000
29.160002,6.549660,-646.486145,-0.003156,0.001456,0.036979,29.134342,1.484174,0.369785,-646.486145,0.038219,0.000000
29.170002,6.504601,-646.441650,-0.003152,0.001458,0.037022,28.933908,1.473964,0.370219,-646.441650,0.038236,0.000000
29.180002,6.525826,-646.530640,-0.003139,0.001459,0.037065,29.028322,1.478773,0.370652,-646.530640,0.038245,0.000000
29.190001,6.573860,-646.486145,-0.003147,0.001462,0.037135,29.241991,1.489658,0.371346,-646.486145,0.038262,0.000000
29.200001,6.665092,-646.441650,-0.003147,0.001465,0.037204,29.647812,1.510332,0.372040,-646.441650,0.038279,0.000000
29.210001,6.719086,-646.486145,-0.003126,0.001467,0.037256,29.887985,1.522567,0.372560,-646.486145,0.038297,0.000000
29.220001,6.719460,-646.530640,-0.003147,0.001469,0.037308,29.889648,1.522651,0.373081,-646.530640,0.038314,0.000000
29.230001,6.692650,-646.441650,-0.003122,0.001471,0.037351,29.770393,1.516576,0.373514,-646.441650,0.038331,0.000000
29.240002,6.742172,-646.530640,-0.003122,0.001471,0.037360,29.990681,1.527798,0.373601,-646.530640,0.038349,0.000000
29.250002,6.771965,-646.441650,-0.003122,0.001471,0.037360,30.123205,1.534549,0.373601,-646.441650,0.038366,0.000000
29.260002,6.787979,-646.486145,-0.003130,0.001471,0.037360,30.194439,1.538178,0.373601,-646.486145,0.038383,0.000000
29.270000,6.776062,-646.441650,-0.003134,0.001471,0.037360,30.141430,1.535478,0.373601,-646.441650,0.038401,0.000000
29.280001,6.724670,-646.486145,-0.003134,0.001471,0.037360,29.912828,1.523832,0.373601,-646.486145,0.038418,0.000000
29.290001,6.676262,-646.486145,-0.003139,0.001471,0.037360,29.697496,1.512863,0.373601,-646.486145,0.038435,0.000000
29.300001,6.654671,-646.441650,-0.003130,0.001471,0.037360,29.601454,1.507970,0.373601,-646.441650,0.038453,0.000000
29.310001,6.670677,-646.486145,-0.003134,0.001471,0.037360,29.672653,1.511597,0.373601,-646.486145,0.038461,0.000000
29.320002,6.678123,-646.486145,-0.003134,0.001471,0.037360,29.705776,1.513284,0.373601,-646.486145,0.038479,0.000000
29.330002,6.652809,-646.441650,-0.003139,0.001471,0.037360,29.593174,1.507548,0.373601,-646.441650,0.038496,0.000000
